ip,timestamp,http_method,url_path,status_code,response_length,user_agent,response_time
35.82.18.38,2021-5-12T5:6:57.0+0430,Get,images/gadgets/join_pros3.jpg,200,34053,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",20
123.252.85.74,2021-5-12T5:6:57.0+0430,Get,/pages/2098538394,200,52695,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",36
35.82.18.38,2021-5-12T5:6:57.0+0430,Get,fonts/sanjagh_icon_font_5.woff,200,8644,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",4
35.82.18.38,2021-5-12T5:6:57.0+0430,Get,images/sanjagh_logo_purpule5.png,200,4680,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",4
35.82.18.38,2021-5-12T5:6:57.0+0430,Get,js/lazyload.797291581158393f5011.js,200,10690,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",4
35.82.18.38,2021-5-12T5:6:57.0+0430,Get,fonts/IRANSansWeb_Light.woff2,200,28400,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",4
35.82.18.38,2021-5-12T5:6:57.0+0430,Get,images/aparat_logo.png,200,1038,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",0
35.82.18.38,2021-5-12T5:6:57.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,200,77160,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",8
35.82.18.38,2021-5-12T5:6:57.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,200,65059,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",16
35.82.18.38,2021-5-12T5:6:57.0+0430,Get,js/page.07cb314dc14eef820638.js,200,332023,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",20
60.148.0.167,2021-5-12T5:6:57.0+0430,Get,templates/service.html,200,1201,Go-http-client/2.0,4
35.251.0.221,2021-5-12T5:6:57.0+0430,Get,images/cooler_service_banner.png,200,37050,"Mozilla/5.0 (Linux; Android 10; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",4
93.113.99.115,2021-5-12T5:6:57.0+0430,Get,templates/service.html,200,1201,Go-http-client/2.0,4
93.113.99.115,2021-5-12T5:6:57.0+0430,Head,/877499224,200,0,Go-http-client/2.0,28
123.252.85.74,2021-5-12T5:6:57.0+0430,Get,css/font_awesome.min.css,200,30891,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
123.252.85.74,2021-5-12T5:6:57.0+0430,Get,images/sanjaghmaglogo1.png,200,25889,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
123.252.85.74,2021-5-12T5:6:57.0+0430,Get,images/gadgets/join_pros3.jpg,200,34053,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
123.252.85.74,2021-5-12T5:6:57.0+0430,Get,css/page.2f0fc69390da8cdff683.css,200,50880,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
14.9.67.183,2021-5-12T5:6:57.0+0430,Get,images/cooler_service_banner.png,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; Lenovo TB-8504X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.2 Chrome/75.0.3770.143 Safari/537.36",0
35.82.18.38,2021-5-12T5:6:57.0+0430,Get,images/fav_icon2.ico,200,23531,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",4
60.148.0.167,2021-5-12T5:6:57.0+0430,Head,/877499224,200,0,Go-http-client/2.0,32
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,/pages/2098538397,200,53773,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",12
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,/pages/2098538398,200,51067,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",8
35.89.224.197,2021-5-12T5:6:58.0+0430,Get,images/cooler_service_banner.png,200,37050,"Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",4
123.252.85.74,2021-5-12T5:6:58.0+0430,Get,images/default.jpg,200,20993,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
123.252.85.74,2021-5-12T5:6:58.0+0430,Get,js/lazyload.797291581158393f5011.js,200,10690,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
123.252.85.74,2021-5-12T5:6:58.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,200,65059,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",8
123.252.85.74,2021-5-12T5:6:58.0+0430,Get,images/sanjagh_logo_purpule5.png,200,4680,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",12
123.252.85.74,2021-5-12T5:6:58.0+0430,Get,js/page.07cb314dc14eef820638.js,200,332023,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",16
226.152.87.46,2021-5-12T5:6:58.0+0430,Get,images/cooler_service_banner.png,200,37050,"Mozilla/5.0 (Linux; Android 7.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",20
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,images/gadgets/join_pros3.jpg,200,34053,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",4
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,css/font_awesome.min.css,200,30891,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",4
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,css/page.2f0fc69390da8cdff683.css,200,50880,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",4
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,images/sanjaghmaglogo1.png,200,25889,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",16
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,css/font_awesome.min.css,200,30891,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",20
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,images/sanjagh_logo_purpule5.png,200,4680,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",4
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,images/default.jpg,200,20993,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",12
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,css/page.2f0fc69390da8cdff683.css,200,50880,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",20
123.252.85.74,2021-5-12T5:6:58.0+0430,Get,images/aparat_logo.png,200,1038,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,js/lazyload.797291581158393f5011.js,200,10690,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",0
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,200,65059,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",4
123.252.85.74,2021-5-12T5:6:58.0+0430,Get,fonts/sanjagh_icon_font_5.woff,200,8644,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",8
123.252.85.74,2021-5-12T5:6:58.0+0430,Get,fonts/IRANSansWeb_Light.woff2,200,28400,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",16
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,js/page.07cb314dc14eef820638.js,200,332023,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",60
123.252.85.74,2021-5-12T5:6:58.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,200,77160,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",28
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,images/sanjaghmaglogo1.png,200,25889,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",12
20.92.247.170,2021-5-12T5:6:58.0+0430,Head,/877499224,200,0,Go-http-client/2.0,16
20.117.146.75,2021-5-12T5:6:58.0+0430,Head,/877499224,200,0,Go-http-client/2.0,20
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,fonts/sanjagh_icon_font_5.woff,200,8644,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",12
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,fonts/IRANSansWeb_Light.woff2,200,28400,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",12
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,200,77160,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",20
92.130.110.161,2021-5-12T5:6:58.0+0430,Get,images/aparat_logo.png,200,1038,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",8
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,images/gadgets/join_pros3.jpg,200,34053,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",4
60.148.0.167,2021-5-12T5:6:58.0+0430,Get,/,307,0,Go-http-client/2.0,8
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,images/sanjagh_logo_purpule5.png,200,4680,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",8
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,js/lazyload.797291581158393f5011.js,200,10690,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",12
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,images/default.jpg,200,20993,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",12
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,fonts/sanjagh_icon_font_5.woff,200,8644,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",8
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,images/aparat_logo.png,200,1038,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",8
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,fonts/IRANSansWeb_Light.woff2,200,28400,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",12
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,200,65059,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",20
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,200,77160,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",20
37.199.17.185,2021-5-12T5:6:58.0+0430,Get,css/font_awesome.min.css,304,0,"Mozilla/5.0 (Linux; Android 10; SM-A305F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",8
37.199.17.185,2021-5-12T5:6:58.0+0430,Get,css/page.2f0fc69390da8cdff683.css,304,0,"Mozilla/5.0 (Linux; Android 10; SM-A305F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",8
35.116.137.28,2021-5-12T5:6:58.0+0430,Get,js/page.07cb314dc14eef820638.js,200,332023,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",52
37.50.229.133,2021-5-12T5:6:58.0+0430,Get,/price/1618507140,301,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",48
60.148.0.167,2021-5-12T5:6:58.0+0430,Get,/877499224,200,63379,Go-http-client/2.0,48
37.50.229.133,2021-5-12T5:6:59.0+0430,Get,/price/1527164773,200,42908,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",160
35.116.137.28,2021-5-12T5:6:59.0+0430,Get,images/fav_icon2.ico,200,23531,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",4
37.199.17.185,2021-5-12T5:6:59.0+0430,Get,js/page.07cb314dc14eef820638.js,304,0,"Mozilla/5.0 (Linux; Android 10; SM-A305F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",0
123.252.85.74,2021-5-12T5:6:59.0+0430,Get,images/fav_icon2.ico,200,23531,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",8
37.199.17.185,2021-5-12T5:6:59.0+0430,Get,js/lazyload.797291581158393f5011.js,304,0,"Mozilla/5.0 (Linux; Android 10; SM-A305F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
37.50.229.133,2021-5-12T5:6:59.0+0430,Get,/price/1618507140,301,0,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:77.0) Gecko/20100101 Firefox/77.0,20
37.199.17.185,2021-5-12T5:6:59.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,304,0,"Mozilla/5.0 (Linux; Android 10; SM-A305F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
35.101.10.112,2021-5-12T5:6:59.0+0430,Get,/pages/2098538394,200,52695,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",16
92.239.130.5,2021-5-12T5:6:59.0+0430,Get,images/window_screen_banner.png,200,39890,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36",8
37.50.229.133,2021-5-12T5:6:59.0+0430,Get,/price/1527164773,200,42908,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:77.0) Gecko/20100101 Firefox/77.0,32
37.50.229.133,2021-5-12T5:7:0.0+0430,Get,/order/1752208188/1618507140,301,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",36
35.124.232.159,2021-5-12T5:7:0.0+0430,Get,images/window_screen_banner.png,200,39890,"Mozilla/5.0 (Linux; Android 7.0; SM-J730F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 Mobile Safari/537.36",4
35.101.10.112,2021-5-12T5:7:0.0+0430,Get,css/font_awesome.min.css,304,0,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",0
35.101.10.112,2021-5-12T5:7:0.0+0430,Get,css/page.2f0fc69390da8cdff683.css,304,0,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
35.237.33.84,2021-5-12T5:7:0.0+0430,Get,css/font_awesome.min.css,200,30891,"Mozilla/5.0 (Linux; Android 10; M2007J20CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",8
35.237.33.84,2021-5-12T5:7:0.0+0430,Get,css/page.2f0fc69390da8cdff683.css,200,50880,"Mozilla/5.0 (Linux; Android 10; M2007J20CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",12
35.124.86.4,2021-5-12T5:7:0.0+0430,Get,/pages/1939232380,200,51855,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Mobile/15E148 Safari/604.1",16
35.237.33.84,2021-5-12T5:7:0.0+0430,Get,/pages/1939237189,200,50169,"Mozilla/5.0 (Linux; Android 10; M2007J20CG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",16
92.130.110.161,2021-5-12T5:7:0.0+0430,Get,images/fav_icon2.ico,200,23531,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",12
35.101.10.112,2021-5-12T5:7:0.0+0430,Get,images/sanjaghmaglogo1.png,304,0,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
35.101.10.112,2021-5-12T5:7:0.0+0430,Get,images/gadgets/join_pros3.jpg,304,0,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",16
35.101.10.112,2021-5-12T5:7:0.0+0430,Get,images/default.jpg,304,0,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
35.101.10.112,2021-5-12T5:7:0.0+0430,Get,js/page.07cb314dc14eef820638.js,304,0,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
35.101.10.112,2021-5-12T5:7:0.0+0430,Get,images/sanjagh_logo_purpule5.png,304,0,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
35.101.10.112,2021-5-12T5:7:0.0+0430,Get,js/lazyload.797291581158393f5011.js,304,0,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
35.101.10.112,2021-5-12T5:7:0.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,304,0,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",0
35.124.86.4,2021-5-12T5:7:0.0+0430,Get,images/sanjagh_logo_purpule5.png,200,4680,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Mobile/15E148 Safari/604.1",0
35.124.86.4,2021-5-12T5:7:0.0+0430,Get,images/sanjaghmaglogo1.png,200,25889,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Mobile/15E148 Safari/604.1",4
35.124.86.4,2021-5-12T5:7:0.0+0430,Get,css/font_awesome.min.css,200,30891,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Mobile/15E148 Safari/604.1",4
35.124.86.4,2021-5-12T5:7:0.0+0430,Get,images/gadgets/join_pros3.jpg,200,34053,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Mobile/15E148 Safari/604.1",8
35.124.86.4,2021-5-12T5:7:0.0+0430,Get,css/page.2f0fc69390da8cdff683.css,200,50880,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Mobile/15E148 Safari/604.1",8
35.124.86.4,2021-5-12T5:7:0.0+0430,Get,images/default.jpg,200,20993,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Mobile/15E148 Safari/604.1",4
35.124.86.4,2021-5-12T5:7:0.0+0430,Get,js/lazyload.797291581158393f5011.js,200,10690,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Mobile/15E148 Safari/604.1",4
35.124.86.4,2021-5-12T5:7:0.0+0430,Get,js/page.07cb314dc14eef820638.js,200,332023,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Mobile/15E148 Safari/604.1",20
35.124.86.4,2021-5-12T5:7:0.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,200,65059,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Mobile/15E148 Safari/604.1",8
35.101.10.112,2021-5-12T5:7:0.0+0430,Get,fonts/IRANSansWeb_Light.woff2,304,0,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",0
20.116.215.189,2021-5-12T5:7:0.0+0430,Get,/,307,0,Go-http-client/2.0,4
35.101.10.112,2021-5-12T5:7:0.0+0430,Get,images/aparat_logo.png,304,0,"Mozilla/5.0 (Linux; Android 7.0; SM-A510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",8
